@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute t0_avg numeric
@attribute t1_avg numeric
@attribute t2_avg numeric
@attribute t3_avg numeric
@attribute a0_avg numeric
@attribute a1_avg numeric
@attribute a2_avg numeric
@attribute a3_avg numeric
@attribute b0_avg numeric
@attribute b1_avg numeric
@attribute b2_avg numeric
@attribute b3_avg numeric
@attribute g0_avg numeric
@attribute g1_avg numeric
@attribute g2_avg numeric
@attribute g3_avg numeric
@attribute mood {0,1,2,3}
@attribute facialExpression {0,1,2,3}

@data
6785,'2018/09/14 15:51:05:761',7623,0.907051,-0.295121,-0.215292,0.932595,1.368355,0.040234,0.014443,1.320262,0.555471,0.050885,-0.264197,0.395689,-0.098765,-0.221535,-0.693159,-0.161995,1,?
6786,'2018/09/14 15:51:05:793',7623,0.906795,-0.296188,-0.211555,0.931062,1.368353,0.03943,0.013323,1.318841,0.552337,0.052901,-0.267039,0.396885,-0.099932,-0.222494,-0.694614,-0.162051,1,?
6787,'2018/09/14 15:51:05:793',7623,0.90654,-0.297255,-0.207819,0.929529,1.368351,0.038626,0.012203,1.31742,0.549204,0.054918,-0.269881,0.398081,-0.101098,-0.223453,-0.696069,-0.162107,1,?
6788,'2018/09/14 15:51:05:810',7623,0.906015,-0.29758,-0.206248,0.928384,1.368339,0.038238,0.011323,1.316011,0.547676,0.055666,-0.271319,0.399211,-0.101985,-0.224499,-0.69714,-0.162809,1,?
6789,'2018/09/14 15:51:05:827',7623,0.905489,-0.297906,-0.204677,0.927238,1.368328,0.03785,0.010444,1.314602,0.546148,0.056414,-0.272757,0.400342,-0.102872,-0.225545,-0.698211,-0.163512,1,?
6790,'2018/09/14 15:51:05:843',7623,0.902998,-0.298046,-0.202206,0.924029,1.367994,0.037604,0.008023,1.310644,0.543098,0.056718,-0.274952,0.403415,-0.105384,-0.229853,-0.700685,-0.166424,1,?
6791,'2018/09/14 15:51:05:876',7623,0.900507,-0.298185,-0.199735,0.92082,1.367659,0.037358,0.005602,1.306686,0.540048,0.057022,-0.277148,0.406489,-0.107897,-0.234161,-0.703159,-0.169335,1,?
6792,'2018/09/14 15:51:05:876',7623,0.898016,-0.298324,-0.197265,0.917611,1.367325,0.037112,0.003181,1.302727,0.536998,0.057326,-0.279343,0.409562,-0.110409,-0.238469,-0.705633,-0.172247,1,?
6793,'2018/09/14 15:51:05:907',7623,0.895525,-0.298464,-0.194794,0.914401,1.366991,0.036866,0.00076,1.298769,0.533948,0.05763,-0.281538,0.412635,-0.112922,-0.242777,-0.708107,-0.175159,1,?
6794,'2018/09/14 15:51:05:908',7623,0.893559,-0.298277,-0.193894,0.912338,1.366668,0.037008,-0.000782,1.29622,0.532426,0.057185,-0.282295,0.414578,-0.114548,-0.246039,-0.70951,-0.177368,1,?
6795,'2018/09/14 15:51:05:927',7623,0.891593,-0.298091,-0.192995,0.910274,1.366345,0.03715,-0.002324,1.29367,0.530904,0.056741,-0.283051,0.41652,-0.116173,-0.249301,-0.710913,-0.179577,1,?
6796,'2018/09/14 15:51:05:959',7623,0.889628,-0.297904,-0.192095,0.908211,1.366021,0.037292,-0.003865,1.29112,0.529383,0.056296,-0.283808,0.418463,-0.117799,-0.252563,-0.712316,-0.181787,1,?
6797,'2018/09/14 15:51:05:959',7623,0.887662,-0.297718,-0.191195,0.906147,1.365698,0.037434,-0.005407,1.288571,0.527861,0.055852,-0.284565,0.420405,-0.119424,-0.255825,-0.713719,-0.183996,1,?
6798,'2018/09/14 15:51:05:980',7623,0.885697,-0.297531,-0.190296,0.904083,1.365375,0.037576,-0.006948,1.286021,0.526339,0.055408,-0.285322,0.422348,-0.12105,-0.259087,-0.715122,-0.186205,1,?
6799,'2018/09/14 15:51:06:003',7623,0.883731,-0.297345,-0.189396,0.90202,1.365052,0.037718,-0.00849,1.283471,0.524817,0.054963,-0.286079,0.424291,-0.122676,-0.262349,-0.716525,-0.188414,1,?
6800,'2018/09/14 15:51:06:003',7623,0.883731,-0.297345,-0.189396,0.90202,1.365052,0.037718,-0.00849,1.283471,0.524817,0.054963,-0.286079,0.424291,-0.122676,-0.262349,-0.716525,-0.188414,1,?
6801,'2018/09/14 15:51:06:023',7623,0.880075,-0.297453,-0.189025,0.898821,1.364881,0.038821,-0.009678,1.281038,0.523432,0.052809,-0.285972,0.426013,-0.125091,-0.268518,-0.717905,-0.19188,1,?
6802,'2018/09/14 15:51:06:043',7623,0.876418,-0.297561,-0.188654,0.895623,1.36471,0.039925,-0.010866,1.278604,0.522046,0.050654,-0.285865,0.427734,-0.127507,-0.274688,-0.719285,-0.195346,1,?
6803,'2018/09/14 15:51:06:060',7623,0.867374,-0.298475,-0.188466,0.887653,1.364333,0.042733,-0.012765,1.270816,0.519499,0.044938,-0.285185,0.430255,-0.132816,-0.289367,-0.721766,-0.202778,1,?
6804,'2018/09/14 15:51:06:076',7623,0.85833,-0.299388,-0.188279,0.879683,1.363956,0.045542,-0.014664,1.263029,0.516951,0.039223,-0.284505,0.432775,-0.138125,-0.304045,-0.724247,-0.21021,1,?
6805,'2018/09/14 15:51:06:108',7623,0.849286,-0.300301,-0.188092,0.871713,1.36358,0.04835,-0.016564,1.255241,0.514404,0.033507,-0.283825,0.435296,-0.143434,-0.318724,-0.726728,-0.217642,1,?
6806,'2018/09/14 15:51:06:109',7623,0.840242,-0.301215,-0.187905,0.863743,1.363203,0.051159,-0.018463,1.247453,0.511857,0.027791,-0.283145,0.437816,-0.148742,-0.333402,-0.729209,-0.225074,1,?
6807,'2018/09/14 15:51:06:142',7623,0.831199,-0.302128,-0.187718,0.855773,1.362826,0.053967,-0.020362,1.239665,0.509309,0.022075,-0.282464,0.440337,-0.154051,-0.348081,-0.731691,-0.232507,1,?
6808,'2018/09/14 15:51:06:143',7623,0.822155,-0.303042,-0.187531,0.847804,1.362449,0.056776,-0.022261,1.231877,0.506762,0.016359,-0.281784,0.442857,-0.15936,-0.36276,-0.734172,-0.239939,1,?
6809,'2018/09/14 15:51:06:173',7623,0.813111,-0.303955,-0.187343,0.839834,1.362072,0.059584,-0.024161,1.22409,0.504214,0.010643,-0.281104,0.445377,-0.164669,-0.377438,-0.736653,-0.247371,1,?
6810,'2018/09/14 15:51:06:173',7623,0.804067,-0.304869,-0.187156,0.831864,1.361695,0.062393,-0.02606,1.216302,0.501667,0.004927,-0.280423,0.447898,-0.169978,-0.392117,-0.739134,-0.254803,1,?
6811,'2018/09/14 15:51:06:209',7623,0.79868,-0.305674,-0.18734,0.827093,1.361489,0.064098,-0.026771,1.210948,0.500505,0.001366,-0.27985,0.448696,-0.172871,-0.400626,-0.740235,-0.258769,1,?
6812,'2018/09/14 15:51:06:209',7623,0.793293,-0.306479,-0.187524,0.822321,1.361282,0.065803,-0.027482,1.205593,0.499344,-0.002196,-0.279277,0.449495,-0.175764,-0.409135,-0.741337,-0.262736,1,?
6813,'2018/09/14 15:51:06:241',7623,0.787092,-0.30763,-0.188458,0.816264,1.353892,0.065387,-0.027438,1.192649,0.498109,-0.00602,-0.278778,0.449441,-0.178677,-0.417656,-0.74216,-0.266408,1,?
6814,'2018/09/14 15:51:06:241',7623,0.78089,-0.308781,-0.189392,0.810207,1.346501,0.064971,-0.027394,1.179705,0.496874,-0.009844,-0.278278,0.449386,-0.181589,-0.426178,-0.742984,-0.270079,1,?
6815,'2018/09/14 15:51:06:278',7623,0.774689,-0.309931,-0.190326,0.80415,1.322816,0.065973,-0.027356,1.147022,0.493791,-0.016509,-0.277661,0.44903,-0.184502,-0.434699,-0.743808,-0.273751,1,?
6816,'2018/09/14 15:51:06:279',7623,0.768488,-0.311082,-0.19126,0.798093,1.299132,0.066974,-0.027319,1.114339,0.490708,-0.023174,-0.277043,0.448674,-0.187414,-0.443221,-0.744631,-0.277423,1,?
6817,'2018/09/14 15:51:06:308',7623,0.757258,-0.312726,-0.193902,0.786405,1.275448,0.067976,-0.027281,1.081656,0.487625,-0.029838,-0.276425,0.448318,-0.19254,-0.457333,-0.746051,-0.284003,1,?
6818,'2018/09/14 15:51:06:309',7623,0.746027,-0.314371,-0.196545,0.774716,1.251764,0.068977,-0.027243,1.048973,0.484541,-0.036503,-0.275808,0.447962,-0.197666,-0.471446,-0.747471,-0.290582,1,?
6819,'2018/09/14 15:51:06:326',7623,0.734797,-0.316015,-0.199187,0.763028,1.22808,0.069979,-0.027205,1.01629,0.481458,-0.043168,-0.27519,0.447606,-0.202793,-0.485558,-0.748891,-0.297162,1,?
6820,'2018/09/14 15:51:06:358',7623,0.723567,-0.317659,-0.201829,0.75134,1.204396,0.07098,-0.027168,0.983607,0.478375,-0.049832,-0.274572,0.44725,-0.207919,-0.499671,-0.75031,-0.303742,1,?
6821,'2018/09/14 15:51:06:358',7623,0.712336,-0.319304,-0.204471,0.739651,1.180712,0.071982,-0.02713,0.950924,0.475292,-0.056497,-0.273955,0.446894,-0.213045,-0.513783,-0.75173,-0.310321,1,?
6822,'2018/09/14 15:51:06:393',7623,0.699125,-0.320023,-0.209513,0.724923,1.136681,0.073347,-0.027092,0.914718,0.469425,-0.064534,-0.273894,0.446568,-0.21969,-0.529701,-0.753676,-0.318999,1,?
6823,'2018/09/14 15:51:06:393',7623,0.692116,-0.319591,-0.213621,0.716252,1.100042,0.075129,-0.027098,0.891457,0.464792,-0.068747,-0.274332,0.446297,-0.223422,-0.537098,-0.754799,-0.324005,1,?
6824,'2018/09/14 15:51:06:425',7623,0.685106,-0.319159,-0.217729,0.707581,1.063402,0.07691,-0.027104,0.868195,0.46016,-0.072959,-0.274769,0.446026,-0.227154,-0.544494,-0.755921,-0.32901,1,?
6825,'2018/09/14 15:51:06:425',7623,0.678096,-0.318727,-0.221837,0.69891,1.043055,0.077275,-0.027104,0.864673,0.457376,-0.074331,-0.275326,0.446056,-0.230887,-0.551891,-0.757043,-0.334016,1,?
6826,'2018/09/14 15:51:06:443',7623,0.671958,-0.316225,-0.228846,0.690425,1.008155,0.07789,-0.026331,0.863474,0.45135,-0.075969,-0.277266,0.446746,-0.235927,-0.559133,-0.758999,-0.340451,1,?
6827,'2018/09/14 15:51:06:475',7623,0.67085,-0.31323,-0.234148,0.687571,0.973254,0.078506,-0.025557,0.862275,0.445325,-0.077607,-0.279206,0.447436,-0.238755,-0.560785,-0.760358,-0.343978,1,?
6828,'2018/09/14 15:51:06:476',7623,0.669742,-0.310234,-0.239449,0.684718,0.938354,0.079122,-0.024784,0.861076,0.4393,-0.079246,-0.281147,0.448126,-0.241582,-0.562436,-0.761718,-0.347504,1,?
6829,'2018/09/14 15:51:06:508',7623,0.668634,-0.307239,-0.244751,0.681865,0.903453,0.079737,-0.02401,0.859877,0.433275,-0.080884,-0.283087,0.448816,-0.244409,-0.564088,-0.763077,-0.351031,1,?
6830,'2018/09/14 15:51:06:508',7623,0.667526,-0.304244,-0.250052,0.679011,0.868553,0.080353,-0.023236,0.858678,0.427249,-0.082522,-0.285027,0.449506,-0.247236,-0.56574,-0.764436,-0.354558,1,?
6831,'2018/09/14 15:51:06:527',7623,0.666417,-0.301248,-0.255354,0.676158,0.833652,0.080969,-0.022463,0.857479,0.421224,-0.08416,-0.286967,0.450196,-0.250063,-0.567391,-0.765796,-0.358085,1,?
6832,'2018/09/14 15:51:06:558',7623,0.667289,-0.299178,-0.258256,0.676344,0.819098,0.08122,-0.021689,0.859803,0.417983,-0.084426,-0.288351,0.450856,-0.251371,-0.567238,-0.766629,-0.359514,1,?
6833,'2018/09/14 15:51:06:559',7623,0.668162,-0.297108,-0.261157,0.67653,0.804544,0.081472,-0.020915,0.862126,0.414742,-0.084692,-0.289734,0.451516,-0.25268,-0.567084,-0.767462,-0.360943,1,?
6834,'2018/09/14 15:51:06:591',7623,0.669034,-0.295038,-0.264059,0.676717,0.78999,0.081723,-0.020142,0.86445,0.411501,-0.084958,-0.291118,0.452175,-0.253988,-0.56693,-0.768295,-0.362372,1,?
6835,'2018/09/14 15:51:06:592',7623,0.669906,-0.292968,-0.266961,0.676903,0.775436,0.081975,-0.019368,0.866774,0.40826,-0.085224,-0.292502,0.452835,-0.255296,-0.566776,-0.769128,-0.363801,1,?
6836,'2018/09/14 15:51:06:625',7623,0.671937,-0.290612,-0.270453,0.678709,0.765984,0.084414,-0.017168,0.86705,0.405507,-0.08495,-0.294566,0.454031,-0.256538,-0.566417,-0.770706,-0.364503,1,?
6837,'2018/09/14 15:51:06:626',7623,0.673968,-0.288255,-0.273946,0.680516,0.756533,0.086853,-0.014967,0.867326,0.402755,-0.084677,-0.296629,0.455227,-0.257779,-0.566058,-0.772284,-0.365205,1,?
6838,'2018/09/14 15:51:06:643',7623,0.675999,-0.285899,-0.277438,0.682322,0.747081,0.089293,-0.012767,0.867602,0.400002,-0.084404,-0.298693,0.456423,-0.259021,-0.565699,-0.773862,-0.365907,1,?
6839,'2018/09/14 15:51:06:659',7623,0.67803,-0.283542,-0.280931,0.684129,0.737629,0.091732,-0.010566,0.867878,0.397249,-0.084131,-0.300757,0.457619,-0.260262,-0.56534,-0.77544,-0.366609,1,?
6840,'2018/09/14 15:51:06:675',7623,0.680061,-0.281185,-0.284423,0.685935,0.728177,0.094171,-0.008365,0.868154,0.394497,-0.083857,-0.302821,0.458815,-0.261504,-0.564981,-0.777018,-0.367311,1,?
6841,'2018/09/14 15:51:06:693',7623,0.684045,-0.276851,-0.292126,0.689253,0.717674,0.097487,-0.001252,0.868549,0.390349,-0.083484,-0.307161,0.461466,-0.263666,-0.564693,-0.781072,-0.368324,1,?
6842,'2018/09/14 15:51:06:725',7623,0.688028,-0.272517,-0.299828,0.69257,0.707171,0.100803,0.005861,0.868943,0.386202,-0.083111,-0.311501,0.464118,-0.265829,-0.564404,-0.785125,-0.369337,1,?
6843,'2018/09/14 15:51:06:725',7623,0.692012,-0.268183,-0.307531,0.695888,0.696668,0.104118,0.012974,0.869338,0.382054,-0.082738,-0.315841,0.466769,-0.267991,-0.564115,-0.789179,-0.37035,1,?
6844,'2018/09/14 15:51:06:759',7623,0.695996,-0.263849,-0.315233,0.699205,0.686165,0.107434,0.020087,0.869733,0.377907,-0.082365,-0.320181,0.46942,-0.270153,-0.563826,-0.793233,-0.371363,1,?
6845,'2018/09/14 15:51:06:759',7623,0.699979,-0.259515,-0.322936,0.702523,0.675661,0.11075,0.0272,0.870128,0.373759,-0.081993,-0.324521,0.472072,-0.272315,-0.563538,-0.797287,-0.372376,1,?
6846,'2018/09/14 15:51:06:791',7623,0.703363,-0.255946,-0.331788,0.704501,0.676565,0.111296,0.035969,0.871963,0.372353,-0.082518,-0.32877,0.474855,-0.273512,-0.564177,-0.802743,-0.373156,1,?
6847,'2018/09/14 15:51:06:791',7623,0.706747,-0.252377,-0.34064,0.706479,0.677469,0.111843,0.044737,0.873797,0.370946,-0.083043,-0.333019,0.477639,-0.274708,-0.564816,-0.808199,-0.373936,1,?
6848,'2018/09/14 15:51:06:825',7623,0.710131,-0.248808,-0.349492,0.708457,0.678373,0.112389,0.053505,0.875632,0.36954,-0.083569,-0.337268,0.480423,-0.275904,-0.565455,-0.813655,-0.374716,1,?
6849,'2018/09/14 15:51:06:825',7623,0.713515,-0.245239,-0.358344,0.710435,0.679277,0.112936,0.062273,0.877467,0.368134,-0.084094,-0.341517,0.483207,-0.2771,-0.566094,-0.819112,-0.375495,1,?
6850,'2018/09/14 15:51:06:859',7623,0.716898,-0.24167,-0.367196,0.712413,0.680181,0.113482,0.071042,0.879302,0.366727,-0.084619,-0.345766,0.48599,-0.278297,-0.566734,-0.824568,-0.376275,1,?
6851,'2018/09/14 15:51:06:859',7623,0.718329,-0.240078,-0.371838,0.712881,0.682136,0.113152,0.074897,0.881018,0.366716,-0.085244,-0.347739,0.487319,-0.278572,-0.567303,-0.827549,-0.376744,1,?
6852,'2018/09/14 15:51:06:890',7623,0.72047,-0.236755,-0.381201,0.712855,0.687489,0.111588,0.078614,0.884589,0.367877,-0.087185,-0.351092,0.489837,-0.27881,-0.568805,-0.832961,-0.378292,1,?
6853,'2018/09/14 15:51:06:891',7623,0.722611,-0.233433,-0.390564,0.71283,0.692841,0.110024,0.082331,0.888161,0.369039,-0.089125,-0.354444,0.492356,-0.279048,-0.570308,-0.838373,-0.37984,1,?
6854,'2018/09/14 15:51:06:926',7623,0.724752,-0.23011,-0.399928,0.712805,0.698194,0.10846,0.086048,0.891733,0.370201,-0.091066,-0.357797,0.494874,-0.279285,-0.571811,-0.843786,-0.381388,1,?
6855,'2018/09/14 15:51:06:926',7623,0.726892,-0.226788,-0.409291,0.71278,0.703547,0.106896,0.089765,0.895305,0.371362,-0.093006,-0.361149,0.497393,-0.279523,-0.573313,-0.849198,-0.382936,1,?
6856,'2018/09/14 15:51:06:957',7623,0.727602,-0.225057,-0.414013,0.712288,0.706944,0.105662,0.089627,0.897161,0.372536,-0.094321,-0.362529,0.498583,-0.279486,-0.574247,-0.85163,-0.384015,1,?
6857,'2018/09/14 15:51:06:957',7623,0.728312,-0.223326,-0.418734,0.711796,0.710342,0.104427,0.089488,0.899017,0.373709,-0.095637,-0.363909,0.499773,-0.279448,-0.57518,-0.854061,-0.385095,1,?
6858,'2018/09/14 15:51:06:992',7623,0.729021,-0.221595,-0.423456,0.711303,0.713739,0.103193,0.089349,0.900873,0.374882,-0.096952,-0.365288,0.500963,-0.27941,-0.576114,-0.856493,-0.386174,1,?
6859,'2018/09/14 15:51:06:992',7623,0.729731,-0.219864,-0.428178,0.710811,0.717136,0.101959,0.08921,0.902729,0.376055,-0.098267,-0.366668,0.502153,-0.279372,-0.577048,-0.858925,-0.387253,1,?
6860,'2018/09/14 15:51:07:025',7623,0.730265,-0.216209,-0.437558,0.709286,0.726615,0.10022,0.084614,0.907451,0.378936,-0.100937,-0.368741,0.504364,-0.279488,-0.579158,-0.86227,-0.38998,1,?
6861,'2018/09/14 15:51:07:026',7623,0.730799,-0.212554,-0.446937,0.707761,0.736093,0.09848,0.080018,0.912173,0.381816,-0.103606,-0.370815,0.506575,-0.279604,-0.581267,-0.865615,-0.392707,1,?
6862,'2018/09/14 15:51:07:057',7623,0.729158,-0.208969,-0.456268,0.704851,0.748764,0.097974,0.071603,0.91644,0.385154,-0.105614,-0.371669,0.508295,-0.279969,-0.583716,-0.865776,-0.395803,1,?
6863,'2018/09/14 15:51:07:058',7623,0.727517,-0.205385,-0.465599,0.701941,0.761434,0.097468,0.063188,0.920708,0.388492,-0.107622,-0.372524,0.510015,-0.280334,-0.586164,-0.865936,-0.398899,1,?
6864,'2018/09/14 15:51:07:091',7623,0.725875,-0.2018,-0.47493,0.699031,0.774105,0.096962,0.054773,0.924975,0.391829,-0.10963,-0.373378,0.511736,-0.280699,-0.588612,-0.866096,-0.401995,1,?
6865,'2018/09/14 15:51:07:091',7623,0.724234,-0.198215,-0.484261,0.696121,0.786775,0.096457,0.046357,0.929243,0.395167,-0.111638,-0.374233,0.513456,-0.281064,-0.591061,-0.866257,-0.405091,1,?
6866,'2018/09/14 15:51:07:110',7623,0.722593,-0.19463,-0.493592,0.69321,0.799446,0.095951,0.037942,0.93351,0.398505,-0.113647,-0.375087,0.515176,-0.281429,-0.593509,-0.866417,-0.408187,1,?
6867,'2018/09/14 15:51:07:142',7623,0.720951,-0.191046,-0.502923,0.6903,0.812117,0.095445,0.029527,0.937778,0.401843,-0.115655,-0.375942,0.516897,-0.281794,-0.595957,-0.866578,-0.411283,1,?
6868,'2018/09/14 15:51:07:142',7623,0.71931,-0.187461,-0.512254,0.68739,0.824787,0.094939,0.021112,0.942045,0.40518,-0.117663,-0.376796,0.518617,-0.28216,-0.598405,-0.866738,-0.414379,1,?
6869,'2018/09/14 15:51:07:175',7623,0.717669,-0.183876,-0.521585,0.68448,0.837458,0.094433,0.012697,0.946313,0.408518,-0.119671,-0.377651,0.520337,-0.282525,-0.600854,-0.866899,-0.417476,1,?
6870,'2018/09/14 15:51:07:175',7623,0.716203,-0.182215,-0.526258,0.682603,0.844047,0.094433,0.008739,0.947715,0.410149,-0.120325,-0.377811,0.521037,-0.282736,-0.602126,-0.866146,-0.418924,1,?
6871,'2018/09/14 15:51:07:193',7623,0.714737,-0.180555,-0.53093,0.680725,0.850636,0.094433,0.004782,0.949116,0.411779,-0.12098,-0.377972,0.521736,-0.282948,-0.603398,-0.865393,-0.420373,1,?
6872,'2018/09/14 15:51:07:209',7623,0.711671,-0.179678,-0.535282,0.677378,0.855021,0.094433,0.002823,0.949653,0.412671,-0.120999,-0.377938,0.521643,-0.282864,-0.604613,-0.863632,-0.420829,1,?
6873,'2018/09/14 15:51:07:226',7623,0.708604,-0.178802,-0.539634,0.67403,0.859405,0.094433,0.000865,0.950189,0.413563,-0.121018,-0.377904,0.521549,-0.28278,-0.605829,-0.86187,-0.421285,1,?
6874,'2018/09/14 15:51:07:258',7623,0.705538,-0.177925,-0.543985,0.670683,0.863789,0.094433,-0.001094,0.950725,0.414454,-0.121038,-0.377871,0.521455,-0.282696,-0.607044,-0.860109,-0.421742,1,?
6875,'2018/09/14 15:51:07:259',7623,0.702471,-0.177048,-0.548337,0.667335,0.868174,0.094433,-0.003053,0.951262,0.415346,-0.121057,-0.377837,0.521362,-0.282613,-0.608259,-0.858348,-0.422198,1,?
6876,'2018/09/14 15:51:07:293',7623,0.695345,-0.176136,-0.555925,0.659321,0.87241,0.094433,-0.005091,0.950195,0.416212,-0.121121,-0.377973,0.520105,-0.28165,-0.610456,-0.854615,-0.421689,1,?
6877,'2018/09/14 15:51:07:293',7623,0.688218,-0.175224,-0.563514,0.651306,0.876647,0.094433,-0.00713,0.949129,0.417077,-0.121185,-0.378108,0.518849,-0.280687,-0.612652,-0.850882,-0.421181,1,?
6878,'2018/09/14 15:51:07:309',7623,0.681091,-0.174311,-0.571102,0.643291,0.880884,0.094433,-0.009169,0.948063,0.417942,-0.121248,-0.378244,0.517592,-0.279724,-0.614848,-0.84715,-0.420672,1,?
6879,'2018/09/14 15:51:07:326',7623,0.673965,-0.173399,-0.578691,0.635277,0.88512,0.094433,-0.011208,0.946996,0.418808,-0.121312,-0.378379,0.516336,-0.278761,-0.617045,-0.843417,-0.420164,1,?
6880,'2018/09/14 15:51:07:346',7623,0.666838,-0.172487,-0.58628,0.627262,0.889357,0.094433,-0.013247,0.94593,0.419673,-0.121375,-0.378515,0.515079,-0.277798,-0.619241,-0.839684,-0.419655,1,?
6881,'2018/09/14 15:51:07:359',7623,0.659712,-0.171574,-0.593868,0.619247,0.893593,0.094433,-0.015285,0.944864,0.420538,-0.121439,-0.378651,0.513822,-0.276835,-0.621437,-0.835952,-0.419146,1,?
6882,'2018/09/14 15:51:07:378',7623,0.652343,-0.171812,-0.598775,0.610272,0.89331,0.094433,-0.015366,0.939953,0.419893,-0.121948,-0.379238,0.510768,-0.274395,-0.622831,-0.832387,-0.416388,1,?
6883,'2018/09/14 15:51:07:408',7623,0.644974,-0.17205,-0.603681,0.601297,0.893027,0.094433,-0.015446,0.935043,0.419248,-0.122457,-0.379825,0.507714,-0.271954,-0.624224,-0.828823,-0.41363,1,?
6884,'2018/09/14 15:51:07:409',7623,0.637605,-0.172287,-0.608587,0.592322,0.892744,0.094433,-0.015526,0.930133,0.418603,-0.122966,-0.380411,0.50466,-0.269514,-0.625617,-0.825258,-0.410872,1,?
6885,'2018/09/14 15:51:07:440',7623,0.630237,-0.172525,-0.613493,0.583348,0.892461,0.094433,-0.015606,0.925223,0.417957,-0.123475,-0.380998,0.501606,-0.267073,-0.627011,-0.821693,-0.408114,1,?
6886,'2018/09/14 15:51:07:441',7623,0.626928,-0.172798,-0.615162,0.57904,0.892325,0.094433,-0.015606,0.921915,0.417339,-0.123939,-0.381416,0.499715,-0.265512,-0.627423,-0.8201,-0.406321,1,?
6887,'2018/09/14 15:51:07:475',7623,0.62362,-0.173071,-0.616832,0.574732,0.89219,0.094433,-0.015606,0.918608,0.41672,-0.124404,-0.381834,0.497824,-0.263951,-0.627835,-0.818507,-0.404528,1,?
6888,'2018/09/14 15:51:07:476',7623,0.620311,-0.173344,-0.618501,0.570425,0.892054,0.094433,-0.015606,0.9153,0.416101,-0.124869,-0.382251,0.495933,-0.26239,-0.628247,-0.816914,-0.402734,1,?
6889,'2018/09/14 15:51:07:509',7623,0.616237,-0.173493,-0.620926,0.564769,0.891919,0.094433,-0.015606,0.912818,0.415014,-0.126072,-0.382885,0.492585,-0.259081,-0.627687,-0.814456,-0.399099,1,?
6890,'2018/09/14 15:51:07:509',7623,0.612164,-0.173643,-0.623352,0.559114,0.891784,0.094433,-0.015606,0.910336,0.413927,-0.127275,-0.383519,0.489237,-0.255773,-0.627127,-0.811998,-0.395463,1,?
6891,'2018/09/14 15:51:07:525',7623,0.60809,-0.173792,-0.625777,0.553458,0.891648,0.094433,-0.015606,0.907855,0.412839,-0.128479,-0.384153,0.485888,-0.252464,-0.626566,-0.80954,-0.391828,1,?
6892,'2018/09/14 15:51:07:542',7623,0.607324,-0.173669,-0.626533,0.55211,0.891648,0.094433,-0.015606,0.90868,0.412371,-0.129217,-0.384369,0.484431,-0.250717,-0.625594,-0.808675,-0.389985,1,?
6893,'2018/09/14 15:51:07:559',7623,0.606559,-0.173545,-0.62729,0.550762,0.891648,0.094433,-0.015606,0.909506,0.411903,-0.129956,-0.384585,0.482974,-0.24897,-0.624621,-0.807811,-0.388143,1,?
6894,'2018/09/14 15:51:07:577',7623,0.605794,-0.173421,-0.628046,0.549415,0.891648,0.094433,-0.015606,0.910332,0.411434,-0.130694,-0.384802,0.481517,-0.247223,-0.623648,-0.806946,-0.386301,1,?
6895,'2018/09/14 15:51:07:608',7623,0.606843,-0.172635,-0.629081,0.550308,0.891648,0.092881,-0.015606,0.914789,0.411121,-0.132135,-0.38462,0.480065,-0.243855,-0.619676,-0.805891,-0.382627,1,?
6896,'2018/09/14 15:51:07:609',7623,0.607892,-0.171849,-0.630116,0.551201,0.891648,0.091328,-0.015606,0.919245,0.410808,-0.133575,-0.384438,0.478613,-0.240486,-0.615704,-0.804835,-0.378954,1,?
6897,'2018/09/14 15:51:07:631',7623,0.608941,-0.171062,-0.631151,0.552094,0.891648,0.089776,-0.015606,0.923702,0.410495,-0.135016,-0.384256,0.477161,-0.237118,-0.611732,-0.80378,-0.375281,1,?
6898,'2018/09/14 15:51:07:649',7623,0.6121,-0.169573,-0.631928,0.556076,0.891648,0.087644,-0.015606,0.934177,0.410979,-0.137021,-0.38315,0.477244,-0.232627,-0.603414,-0.802466,-0.369611,1,?
6899,'2018/09/14 15:51:07:660',7623,0.616025,-0.168207,-0.631949,0.561405,0.891648,0.085512,-0.015606,0.943826,0.411931,-0.138288,-0.381828,0.478784,-0.229884,-0.596069,-0.802017,-0.365784,1,?
6900,'2018/09/14 15:51:07:693',7623,0.619949,-0.166841,-0.63197,0.566734,0.891648,0.08338,-0.015606,0.953475,0.412884,-0.139556,-0.380506,0.480324,-0.22714,-0.588724,-0.801568,-0.361957,1,?
6901,'2018/09/14 15:51:07:693',7623,0.623874,-0.165475,-0.631991,0.572064,0.891648,0.081248,-0.015606,0.963123,0.413836,-0.140823,-0.379184,0.481864,-0.224396,-0.581379,-0.801119,-0.358129,1,?
6902,'2018/09/14 15:51:07:718',7623,0.627799,-0.16411,-0.632012,0.577393,0.891648,0.079116,-0.015606,0.972772,0.414788,-0.14209,-0.377862,0.483404,-0.221652,-0.574034,-0.80067,-0.354302,1,?
6903,'2018/09/14 15:51:07:740',7623,0.631723,-0.162744,-0.632033,0.582722,0.891648,0.076983,-0.015606,0.982421,0.41574,-0.143357,-0.37654,0.484944,-0.218908,-0.566689,-0.80022,-0.350475,1,?
